15,4,0,3,0,1,1,2,1.0322
15,0,0,0,0,1,1,1,1.031
15,3,0,3,0,1,3,1,0.86318
15,0,3,0,3,4,1,2,0.94329
15,4,4,4,4,1,1,1,0.74139
16,1,0,1,0,1,3,1,15.059
16,0,3,1,3,3,1,2,2.156
16,0,3,0,3,3,4,2,1.2164
16,3,0,4,3,3,0,1,0.8648
16,4,3,4,4,4,4,1,0.72774
16,1,1,1,1,4,3,2,1.3499
16,3,1,3,1,1,1,1,1.1794
16,3,3,3,3,1,1,1,1.6142
16,4,0,4,1,0,1,1,0.94618
16,4,1,4,3,0,3,2,1.1333
16,0,0,0,0,3,1,1,0.94491
16,1,3,1,1,1,1,1,1.2807
16,3,3,3,3,1,1,1,0.78748
16,1,0,1,1,1,1,1,1.5951
16,3,0,3,1,1,3,1,1.2758
16,1,4,1,4,4,3,2,0.76993
16,4,3,3,3,1,1,1,0.7474
16,1,0,3,1,3,1,1,0.85101
16,4,1,4,1,4,1,1,0.9147
16,3,4,3,4,1,4,2,0.8293
16,3,4,3,3,4,3,1,1.43
16,3,4,3,4,1,3,2,0.8456
16,2,3,3,3,3,3,2,1.1686
16,3,1,3,1,1,3,1,0.71438
16,3,1,3,1,1,1,1,1.2332
16,0,3,1,3,1,1,2,0.95051
16,1,0,3,1,3,3,1,1.2484
16,1,1,3,1,1,3,2,1.519
16,1,3,1,3,4,3,1,0.91739
16,1,0,1,1,3,3,1,1.174
16,3,0,3,0,3,1,1,1.0645
16,1,1,1,1,3,3,1,0.76023
16,3,3,3,3,1,1,1,0.81231
16,1,0,1,1,3,1,2,0.95195
16,3,3,3,4,4,3,1,0.59629
16,0,0,1,1,1,1,1,0.95201
16,1,3,1,1,1,1,1,0.84023
16,3,3,3,1,3,1,1,1.1023
16,1,1,1,1,3,1,1,0.7848
16,1,0,1,0,4,3,1,0.7951
17,3,2,3,3,1,1,1,1.4254
17,1,4,1,3,1,3,2,0.79583
17,1,0,1,1,4,0,2,0.85913
17,2,3,1,3,4,4,2,1.2056
17,0,2,1,1,0,4,1,1.5684
17,2,2,1,3,4,1,2,0.81811
17,2,2,3,1,4,4,1,1.0307
17,0,3,1,3,1,1,2,0.96387
17,1,1,3,3,1,1,1,1.0407
17,3,2,3,3,1,1,1,0.73167
17,0,0,1,1,1,0,2,0.66249
17,2,1,1,1,4,1,2,0.91326
17,0,0,1,1,0,1,2,1.0601
17,3,4,3,4,3,1,2,0.72997
17,1,1,3,3,1,1,1,1.0068
17,1,3,1,3,4,1,2,0.55009
17,2,1,3,1,1,4,1,0.65137
17,1,2,1,1,4,4,2,0.66796
17,4,0,3,1,4,0,1,0.75394
17,2,2,3,3,3,3,2,1.5841
17,4,2,4,1,4,4,1,0.64934
17,2,2,3,3,4,1,1,0.97745
17,1,1,3,1,1,1,1,0.92979
17,2,2,3,3,3,3,2,1.5791
17,3,4,4,3,1,3,2,1.2887
17,3,1,3,1,3,4,1,0.9276
17,1,0,1,1,1,0,1,0.98389
17,2,1,1,1,4,4,1,0.79248
17,0,0,1,1,1,0,2,0.56331
17,4,0,3,1,3,0,1,0.60794
17,3,3,3,3,4,3,1,0.5637
17,2,1,1,1,4,1,2,1.1654
17,2,0,3,1,1,0,1,0.69899
17,3,2,3,3,3,3,2,1.3531
17,2,1,1,1,4,4,1,0.87386
17,4,3,3,3,3,1,1,0.74134
17,3,0,3,1,0,0,1,1.0693
17,2,1,1,1,4,4,1,0.97673
17,4,0,4,1,4,0,1,0.72245
17,1,3,1,3,4,1,2,0.7993
18,1,1,1,1,1,1,2,2.7951
18,3,2,3,3,4,3,1,1.3747
18,1,4,1,4,3,1,2,1.3354
18,1,3,1,3,4,1,2,1.8698
18,3,3,3,3,4,4,1,1.9461
18,1,0,1,1,3,3,1,1.749
18,0,3,0,3,1,1,2,1.3206
18,3,3,3,3,4,1,1,1.1339
18,1,1,3,1,1,1,1,1.8394
18,1,3,1,3,1,4,2,0.93768
18,2,2,3,1,1,3,2,2.0654
18,4,1,4,1,3,3,1,1.2202
18,1,1,1,1,3,1,2,1.1925
18,0,1,1,1,3,3,2,1.9629
18,2,2,1,3,1,3,2,1.0462
18,4,4,4,3,0,4,2,1.5812
18,4,4,3,4,4,4,2,2.2685
18,3,3,3,3,1,3,2,1.0304
18,3,4,3,4,1,1,2,1.1226
18,3,3,4,3,1,1,2,1.5088
18,4,1,4,1,3,1,1,0.96855
18,4,4,4,4,0,1,2,1.6475
18,3,1,3,1,1,4,1,1.3032
18,1,1,1,3,3,3,2,1.0857
18,0,1,0,1,1,1,2,1.3296
18,4,1,4,1,4,1,1,0.68117
18,1,1,1,1,1,1,1,1.8345
18,4,2,4,1,3,3,1,1.1727
18,0,1,0,1,1,4,2,1.3192
18,3,4,1,4,3,3,2,0.91385
18,0,1,1,1,3,1,2,1.5752
18,3,3,3,3,1,1,2,1.2908
18,0,1,1,1,3,3,1,1.2655
18,3,3,3,3,1,3,2,1.2745
18,3,2,4,1,1,1,1,1.2861
18,3,4,3,4,4,4,2,1.0821
18,1,1,1,1,1,1,1,1.2834
18,2,4,1,3,1,1,2,1.0414
18,0,1,1,1,3,1,2,1.1307
18,0,2,1,1,3,3,2,1.3878
19,3,1,3,1,1,1,1,1.4038
19,1,3,1,3,1,3,2,1.7901
19,1,3,3,3,3,1,1,2.6516
19,3,1,1,3,3,1,2,1.7746
19,1,3,3,1,1,3,1,1.5522
19,3,3,3,3,1,1,1,1.6116
19,1,1,1,1,3,3,1,2.0201
19,3,1,3,1,3,1,1,1.7632
19,1,1,1,1,3,3,2,1.7145
19,3,4,3,4,3,4,2,1.2777
19,4,1,4,3,4,1,1,1.1398
19,3,1,1,3,3,3,1,1.5459
19,3,3,1,3,3,3,2,1.2819
19,3,3,3,3,1,3,1,2.0376
19,3,3,3,3,3,3,1,1.2532
19,3,1,3,1,3,1,1,1.5166
19,1,1,1,1,1,1,1,1.44
19,1,1,1,1,1,3,1,2.6442
19,1,1,1,3,1,1,2,1.1663
19,1,1,1,1,3,1,2,1.5512
19,3,3,1,3,3,3,2,1.1878
19,3,3,3,3,3,3,2,1.9803
19,3,1,3,1,3,3,1,2.2447
19,1,1,1,1,3,3,2,1.4569
19,1,1,1,1,3,1,1,1.3715
19,1,1,3,3,1,1,2,2.7657
19,1,3,1,3,1,3,2,1.4475
19,3,1,1,1,1,1,1,1.3922
19,1,1,3,1,1,3,2,1.9013
19,1,1,1,1,3,1,1,1.5342
19,1,1,1,1,1,1,1,2.7137
19,1,1,1,1,1,1,2,1.7571
19,1,3,1,1,3,3,2,1.1434
19,3,1,3,1,1,1,1,1.1683
19,3,3,3,3,1,1,1,2.0957
19,3,3,3,3,4,3,1,0.99428
19,3,1,3,1,1,3,1,1.8023
19,1,1,3,1,1,1,2,2.4394
19,3,1,3,3,1,1,1,1.2402
19,3,3,3,3,4,1,1,1.2272
20,1,1,3,1,3,1,1,10.272
20,2,3,1,3,1,3,2,1.0696
20,2,3,1,3,3,3,2,1.5827
20,2,3,3,3,3,1,1,1.9331
20,2,3,1,3,1,1,2,2.5481
20,2,2,1,3,3,1,2,2.0658
20,1,3,3,3,1,1,2,1.1043
20,4,3,4,3,3,0,1,1.3076
20,3,4,3,4,3,3,1,0.99316
20,3,1,1,1,1,1,1,2.0172
20,1,1,1,1,1,1,2,1.4581
20,2,2,1,1,3,3,1,1.5476
20,1,2,1,1,1,3,1,2.3208
20,1,3,1,3,1,4,2,2.1603
20,2,2,1,1,1,3,2,1.1195
20,1,2,1,3,1,1,2,2.7801
20,1,3,3,3,3,3,2,1.4079
20,3,1,3,1,1,1,1,2.4335
20,3,3,4,3,1,1,2,3.6238
20,2,1,1,1,3,1,1,2.1265
20,1,2,3,1,3,3,1,1.8089
20,3,3,3,3,1,3,2,1.8036
20,2,3,1,1,1,1,2,5.0279
20,2,2,1,3,3,1,1,2.5882
20,3,3,3,3,3,3,2,1.2876
20,1,3,1,3,1,3,2,1.7871
20,2,1,1,1,3,1,1,1.5998
20,2,2,1,1,3,3,2,1.2701
20,2,2,1,1,3,3,2,0.84512
20,4,3,4,3,3,3,1,1.758
20,2,1,1,1,1,1,2,1.6965
20,2,3,1,3,3,0,2,1.5286
20,3,3,3,4,1,1,1,2.3441
20,3,3,3,3,1,3,2,1.3861
20,2,2,1,1,3,3,2,1.6697
20,3,2,3,1,1,1,1,1.8425
20,3,2,3,3,1,1,2,4.6722
20,1,2,3,1,3,3,2,1.5305
20,2,3,1,3,3,3,2,0.80329
20,2,1,1,4,3,1,2,1.4373
21,4,0,4,0,1,3,1,12.571
21,3,1,3,1,4,3,1,0.63475
21,0,1,1,1,0,1,2,11.52
21,4,0,4,0,1,0,1,21.903
21,3,1,3,1,3,3,1,0.86511
21,0,1,0,1,0,3,2,0.96103
21,0,1,0,1,3,3,2,0.96372
21,1,3,1,3,1,4,2,4.8035
21,4,3,4,3,3,3,1,1.4042
21,1,4,1,4,3,0,2,0.99175
21,1,0,1,0,0,1,2,9.9735
21,4,4,4,4,3,3,1,1.3712
21,1,4,1,4,3,1,1,0.75001
21,4,3,4,3,0,3,2,1.2776
21,1,3,1,3,3,3,2,0.72199
21,0,4,0,4,3,1,1,3.6217
21,3,2,3,3,1,4,2,1.2825
21,3,3,3,3,4,3,2,1.1679
21,4,3,4,3,3,1,1,1.267
21,1,3,1,3,3,3,2,0.96849
21,0,0,1,0,1,0,2,1.6699
21,1,3,1,3,1,3,2,1.0492
21,3,4,3,4,1,0,2,2.2725
21,1,0,1,0,3,3,1,2.8541
21,4,4,4,4,1,1,2,0.71231
21,2,3,1,3,1,0,2,0.75453
21,4,4,4,3,0,3,1,0.95159
21,2,3,1,3,1,4,2,1.0477
21,1,0,0,0,0,3,2,1.3713
21,1,2,1,1,3,1,1,1.0298
21,4,3,4,3,0,1,1,0.65314
21,3,3,3,3,3,4,2,0.9923
21,1,0,1,0,3,3,2,1.3185
21,1,1,1,1,1,3,2,1.053
21,1,1,1,0,1,0,2,1.2595
21,0,3,0,4,0,3,2,0.98534
21,4,1,4,1,1,1,1,0.71044
21,1,0,1,0,3,3,1,0.93903
21,4,3,4,4,0,1,1,2.3612
21,0,3,1,3,1,0,2,0.75367
22,3,1,3,3,1,1,1,11.277
22,4,3,4,3,3,3,1,2.3408
22,1,1,3,1,1,3,2,3.1773
22,1,1,1,1,1,3,2,2.2482
22,4,1,4,1,4,3,1,0.7467
22,1,1,3,1,1,3,2,1.3523
22,4,4,3,4,4,3,1,1.5877
22,4,1,3,1,4,3,1,0.59867
22,1,3,3,3,1,1,2,1.5124
22,2,1,1,1,1,1,1,1.244
22,4,1,3,1,4,1,1,0.59853
22,1,3,3,3,1,3,2,0.74444
22,4,1,3,1,3,1,1,0.65134
22,1,4,1,4,3,3,2,0.62728
22,1,4,3,4,1,4,2,0.8934
22,3,4,3,3,1,3,2,0.61146
22,0,1,0,1,0,3,2,0.98211
22,1,1,1,3,1,1,2,0.85151
22,3,0,3,0,1,0,1,1.1002
22,1,1,0,1,1,1,2,1.0819
22,1,1,1,3,3,1,1,1.1597
22,1,1,1,3,3,1,2,0.59661
22,1,1,1,1,1,1,1,1.0518
22,1,1,1,1,3,3,1,0.64011
22,1,3,1,3,1,3,2,0.57012
22,3,1,3,1,1,1,1,0.87571
22,4,1,3,1,4,3,1,0.56253
22,1,1,0,1,1,1,2,1.1142
22,1,1,1,1,3,3,2,0.68987
22,1,1,1,1,3,3,1,0.52461
22,3,1,3,1,1,1,1,0.93061
22,1,1,1,1,3,3,2,0.63662
22,3,1,3,3,1,1,2,0.75451
22,3,4,3,4,3,3,2,0.95629
22,4,1,3,1,3,1,1,0.62275
22,4,3,3,3,4,1,1,1.5041
22,1,1,1,1,1,3,1,1.3692
22,2,1,1,1,1,3,1,0.60427
22,3,1,3,3,1,1,1,1.1024
22,4,4,3,4,4,3,1,1.5859
23,3,4,3,4,1,4,2,1.1677
23,3,2,1,1,0,4,2,1.0107
23,3,3,4,3,1,1,2,3.1677
23,0,0,0,0,1,3,1,3.0942
23,3,0,3,0,1,1,1,1.9197
23,3,2,3,1,1,4,2,1.0307
23,4,3,4,4,4,1,1,0.82913
23,3,3,4,3,1,3,2,1.0719
23,3,0,3,0,1,0,1,1.1552
23,3,3,3,3,1,1,2,1.3738
23,0,0,0,0,1,1,2,2.3344
23,3,3,3,3,1,1,1,2.0579
23,0,4,0,3,3,4,2,0.64804
23,1,2,1,1,3,4,2,1.1511
23,4,0,4,0,4,1,1,0.68693
23,2,3,1,3,4,1,1,0.87779
23,3,2,3,1,4,1,1,0.7978
23,2,4,1,4,1,4,2,0.71239
23,2,3,1,3,3,1,1,1.5804
23,1,2,1,1,1,1,2,1.5743
23,3,3,3,3,3,3,1,0.81198
23,2,3,3,1,1,1,2,0.94548
23,4,3,4,3,4,1,1,0.77886
23,1,3,1,4,1,3,2,0.95961
23,3,3,3,3,1,1,1,0.9789
23,3,3,3,3,3,3,2,1.1215
23,1,2,1,1,1,1,1,1.2253
23,3,2,1,1,0,4,2,0.98433
23,2,3,1,4,3,1,1,0.99867
23,3,4,3,4,3,4,2,0.66349
23,4,3,4,3,4,3,1,0.81984
23,3,2,3,1,3,4,2,2.1094
23,2,2,1,1,1,4,2,0.95413
23,2,0,1,0,3,3,1,0.87384
23,3,0,4,0,3,3,1,0.74473
23,2,1,1,1,4,3,1,0.99299
23,1,0,1,0,3,3,1,0.83514
23,1,2,1,1,1,1,1,1.0461
23,3,1,3,1,1,1,1,0.68476
23,4,0,4,0,3,3,1,0.87439
24,1,1,1,1,1,1,1,8.0165
24,3,3,3,3,3,1,1,1.7913
24,1,3,1,3,3,1,2,1.4299
24,3,3,3,3,1,1,2,1.7893
24,1,3,1,3,3,1,2,1.7151
24,1,1,1,1,3,3,1,2.9935
24,3,3,3,3,3,3,2,1.2172
24,1,3,1,3,3,3,2,0.82042
24,1,1,1,1,1,3,2,0.75605
24,3,3,3,3,1,1,2,1.6105
24,1,3,1,3,1,3,2,1.5771
24,3,1,3,1,1,1,1,1.1731
24,2,1,3,1,1,1,1,1.5834
24,1,1,1,1,3,3,1,1.2351
24,1,3,1,3,1,1,2,0.78283
24,1,3,1,3,1,3,2,0.80452
24,1,1,1,1,3,1,2,1.2474
24,3,3,3,3,1,1,2,1.1554
24,3,1,3,1,3,3,1,1.0651
24,1,3,1,3,3,3,2,0.7914
24,3,3,3,3,3,1,1,0.69242
24,3,3,3,3,3,3,2,0.70517
24,3,3,3,3,3,3,1,0.65518
24,1,3,1,3,3,3,2,0.88476
24,3,1,3,1,3,1,1,1.1196
24,3,3,3,3,3,1,2,0.90058
24,1,1,1,1,1,1,1,3.2494
24,1,1,1,1,1,1,2,1.2314
24,1,1,1,1,3,3,2,1.0605
24,1,1,1,1,1,3,2,0.83076
24,1,1,1,1,3,3,1,2.1212
24,3,3,3,3,3,3,1,1.0324
24,1,3,1,3,1,3,2,0.86913
24,1,1,1,1,1,1,2,1.5
24,3,3,3,3,3,1,2,1.0696
24,1,1,1,1,1,3,2,1.2116
24,3,1,3,1,1,1,1,0.86213
24,1,3,1,3,3,1,2,0.94524
24,3,2,3,3,1,1,1,1.093
24,2,1,3,1,1,3,1,0.88462
25,4,2,4,3,1,1,1,1.836
25,1,0,1,0,3,4,2,1.5761
25,3,1,4,1,3,4,1,0.78072
25,0,1,0,1,0,0,2,2.1249
25,1,1,1,1,1,4,2,1.3183
25,1,0,0,0,4,4,1,1.0086
25,4,3,4,3,1,0,1,0.74837
25,3,3,4,3,1,0,1,0.94028
25,3,0,3,1,3,1,1,1.3537
25,1,4,1,4,3,1,2,1.1714
25,3,3,3,4,3,1,1,1.0135
25,1,3,1,4,1,1,2,1.0708
25,1,3,1,3,1,4,2,1.5746
25,1,3,1,3,4,0,2,1.2431
25,0,2,1,1,0,3,2,1.3043
25,0,4,0,4,4,4,2,0.97089
25,0,3,0,3,3,3,2,1.1512
25,3,4,4,4,3,0,1,0.77125
25,1,1,0,1,1,1,2,1.1041
25,0,3,1,3,1,1,2,0.9906
25,1,3,1,3,0,3,2,1.0151
25,3,2,4,1,1,3,2,1.3835
25,1,1,0,1,4,3,2,1.4721
25,3,3,3,4,3,3,1,1.2386
25,4,3,3,3,4,3,1,0.91634
25,3,0,3,1,3,0,1,1.3517
25,0,1,1,0,0,1,1,0.7468
25,1,1,0,1,3,1,2,1.615
25,4,0,4,1,1,0,1,0.69168
25,3,0,3,1,1,0,1,0.88291
25,3,3,4,3,3,3,2,1.5781
25,3,3,3,3,3,1,1,1.0332
25,3,1,4,3,1,0,1,0.65976
25,1,3,0,3,3,1,2,1.4628
25,3,2,3,3,1,3,2,1.6612
25,3,1,3,0,3,4,1,1.1834
25,0,0,0,1,3,3,2,1.6263
25,3,4,3,4,3,4,2,1.0821
25,0,1,0,1,0,1,2,2.4754
25,1,0,1,0,3,0,1,1.1585
26,3,4,4,0,1,4,1,1.3456
26,4,1,3,0,1,0,1,1.4696
26,0,3,4,0,1,1,1,0.69506
26,0,3,3,3,3,3,1,0.81091
26,2,0,3,4,1,4,1,0.68696
26,0,1,0,1,1,1,1,0.53634
26,4,4,4,4,1,1,1,0.84516
26,0,1,4,0,4,0,1,0.94433
26,3,3,4,4,1,3,2,0.89848
26,0,3,1,4,3,3,2,0.94031
26,4,4,0,4,1,1,2,0.56148
26,4,3,4,0,4,3,2,0.49434
26,0,0,0,0,1,1,2,0.78988
26,2,3,0,3,4,1,1,0.60144
26,0,3,4,4,1,1,2,0.59578
26,3,4,4,4,1,1,2,0.54325
26,0,1,0,1,4,1,1,0.53802
26,0,3,0,1,3,1,2,0.61344
26,4,3,3,4,3,3,2,0.8364
26,1,0,0,0,3,3,1,0.77479
26,3,3,3,0,1,3,2,0.67949
26,3,4,0,0,4,4,1,0.55555
26,0,0,0,0,1,1,2,0.69133
26,1,2,1,0,1,4,2,0.58235
26,1,3,1,0,1,1,1,0.6841
26,1,1,0,0,3,3,2,0.60993
26,2,0,0,0,4,4,1,0.62252
26,3,0,3,3,3,3,1,0.55643
26,4,3,3,0,4,1,1,0.45343
26,3,3,3,0,3,4,1,0.48324
26,3,0,3,0,3,1,1,0.57628
26,3,0,3,0,3,3,1,0.52605
26,2,3,0,3,3,1,2,0.73062
26,1,0,1,0,1,4,2,1.2588
26,4,3,4,4,3,3,2,0.59726
26,3,3,4,0,3,1,1,0.56469
26,3,4,3,4,1,1,1,0.5393
26,3,3,4,4,3,1,2,0.54906
26,3,0,0,3,1,1,2,0.90357
26,3,4,4,3,3,1,1,0.75332
27,3,4,3,3,3,3,2,1.7704
27,1,1,1,1,3,4,1,1.6964
27,3,3,4,3,0,1,1,1.674
27,1,1,1,1,1,3,2,1.6619
27,1,0,1,0,0,1,1,1.1766
27,2,3,1,3,1,3,2,0.87429
27,1,3,1,3,3,0,2,1.3061
27,4,1,4,1,1,3,1,1.0432
27,2,0,1,0,3,1,1,1.2806
27,3,1,3,1,3,1,1,0.75605
27,2,1,1,1,3,4,1,1.4039
27,4,4,4,4,4,0,1,0.77152
27,3,4,3,3,3,3,1,1.1656
27,3,1,3,1,1,0,1,0.97104
27,4,3,4,3,4,3,1,1.0832
27,3,4,4,4,3,1,1,1.0843
27,3,1,4,1,3,4,1,0.87834
27,0,4,1,4,0,0,2,1.211
27,3,2,3,3,3,1,1,1.1816
27,4,2,4,3,1,0,1,1.3326
27,0,1,0,1,1,1,2,1.631
27,3,4,3,4,1,0,2,1.0596
27,1,3,1,3,3,3,2,0.97702
27,2,1,1,1,3,4,1,1.3035
27,3,1,3,1,1,3,1,0.87907
27,0,4,0,3,1,3,2,0.83816
27,1,3,1,3,1,1,2,1.3528
27,0,1,0,1,1,1,2,1.1298
27,4,4,3,3,3,4,1,0.81103
27,3,2,3,1,1,1,1,1.1196
27,4,2,4,1,3,1,1,0.94508
27,1,2,1,1,4,1,1,0.86715
27,3,2,3,1,3,3,1,1.0152
27,2,1,1,1,1,3,1,1.0936
27,1,3,1,3,3,1,2,0.79623
27,2,1,1,1,3,3,2,0.9971
27,1,3,1,4,3,3,2,0.68373
27,2,1,1,1,1,1,1,0.68643
27,3,3,3,4,1,0,2,0.91337
27,3,2,3,3,3,1,2,1.1749
28,4,0,4,1,4,0,1,1.3162
28,0,0,0,0,3,3,1,1.7139
28,0,1,1,1,1,4,1,2.285
28,0,3,0,4,0,4,2,1.2226
28,3,3,4,4,0,0,2,1.7982
28,3,4,3,1,3,4,1,1.6553
28,0,0,3,1,1,0,1,2.1144
28,0,3,0,4,3,0,2,1.4626
28,3,3,4,4,3,1,1,1.9102
28,3,0,4,0,0,3,1,2.7065
28,4,0,4,0,4,0,1,0.84411
28,0,0,0,3,0,0,2,1.8484
28,3,3,4,4,4,3,2,1.4479
28,3,3,4,4,3,3,1,3.0601
28,3,4,4,4,3,4,1,1.399
28,3,1,4,1,4,3,1,1.3991
28,3,1,4,1,3,3,1,0.87888
28,1,1,0,1,3,0,1,3.75
28,0,0,1,1,1,0,1,1.1013
28,0,0,0,3,0,1,2,1.1354
28,0,0,0,0,3,3,1,2.4257
28,1,3,3,4,0,4,2,1.3055
28,3,3,3,4,3,1,2,2.3498
28,0,0,0,0,1,0,1,1.4798
28,1,1,1,0,3,1,2,1.2841
28,3,3,3,4,3,4,2,1.4581
28,3,4,4,4,0,1,1,1.2477
28,3,1,3,1,3,3,1,1.3293
28,1,0,1,1,4,0,1,1.1727
28,4,0,4,0,0,3,1,0.80982
28,4,1,1,0,4,3,1,1.4841
28,3,3,4,4,0,4,2,1.2265
28,3,0,1,0,4,3,1,3.6225
28,0,3,0,3,0,0,2,1.9723
28,0,0,0,1,0,0,1,1.4715
28,4,3,4,4,0,0,1,0.6685
28,4,0,4,0,0,3,1,0.92919
28,1,0,1,0,0,0,1,3.6449
28,3,3,3,4,1,0,2,1.4673
28,0,4,1,4,0,4,2,1.1536
